Season,fullName,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID,Events,EV,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,nameLast,nameFirst,Pos'n,Age,Qual    Offer,Old    Club,New Club,Years,Guarantee,Term,Option,AAV,Player Agent,Club Owner,Baseball Ops      head / club GM,Details,Age 7/1/21,Age 7/1/22,Age 7/1/23,Age 7/1/24
2023,Ke'Bryan Hayes,PIT,525,0.053333333,0.198095238,0.269230769,0.27125506,0.308571428,0.453441295,0.762012723,0.182186235,5.722280942886004,0.314814814,-0.6000000238418579,0.5,1.2205543518066406,-1.3646215815097094,66.50324997131877,2.5350555089598132,0.32418883972950563,100.26782099356664,Ke'Bryan Hayes,18577,663647,393,92.21289564588687,113.114,13.175413470035346,29,0.07379135,190,0.48346056,1.071895424,0.19132653,0.418367346,0.390306122,0.071895424,0.098039215,12,0.073170731,1,1,0.31043257,0.3740458,0.31552163,0.10178117,0.52926209,0.36895674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Ke'Bryan Hayes,PIT,560,0.085714285,0.217857142,0.393442622,0.243564356,0.314285714,0.344554455,0.658840169,0.100990099,5.345128945970231,0.306878306,0.4000000059604645,-0.8999999761581421,1.3160215616226196,1.4263519113883376,57.24102644309905,-6.792986709023445,0.29447674229741094,85.99386153098499,Ke'Bryan Hayes,18577,663647,385,91.04656742125984,112.976,5.239407611578002,15,0.03896104,180,0.46753247,1.711711711,0.218181818,0.493506493,0.288311688,0.108108108,0.063063063,18,0.094736842,0,0,0.27012987,0.40779221,0.32207792,0.16363636,0.52987013,0.30649351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Ke'Bryan Hayes,PIT,396,0.078282828,0.219696969,0.356321839,0.256906077,0.315656565,0.372928176,0.688584741,0.116022099,5.560345938964456,0.32103321,0.6000000238418579,-0.699999988079071,0.8838726282119751,1.048692255979404,43.63478784374424,-4.303304715831792,0.3012922743354181,85.41326336224962,Ke'Bryan Hayes,18577,663647,277,90.156512784090907,110.983,2.5935329367897726,14,0.05054152,125,0.45126354,2.242857142,0.180505415,0.566787003,0.252707581,0.028571428,0.085714285,13,0.082802547,0,0,0.24187726,0.4368231,0.32129964,0.18772563,0.45487365,0.35740072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Keibert Ruiz,WSN,485,0.03298969,0.111340206,0.296296296,0.228758169,0.259793814,0.359477124,0.619270938,0.130718955,2.8589724476783003,0.231738035,-0.30000000447034836,-0.10000000149011612,-0.6161440014839172,-0.5311092585325241,40.46007359101335,-16.274291149537177,0.26848829947796066,70.74136544654421,Keibert Ruiz,19610,660688,410,85.43662875306373,107.95,19.84497189989277,13,0.03170732,104,0.25365854,0.756613756,0.188264058,0.349633251,0.462102689,0.158730158,0.068783068,3,0.02097902,0,0,0.51219512,0.34146341,0.14634146,0.19512195,0.55609756,0.24878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Keibert Ruiz,WSN,562,0.055160142,0.103202846,0.534482758,0.26003824,0.307829181,0.40917782,0.717007001,0.14913958,1.6051016125543467,0.262806236,-5.699999809265137,-0.5,-4.322758674621582,-1.2237441120669246,64.73861076910345,-3.7378183506027134,0.31036640573525387,93.96798383676798,Keibert Ruiz,19610,660688,467,87.39980973868535,110.058,15.213170544854526,27,0.05781585,148,0.31691649,0.983606557,0.222698072,0.385438972,0.391862955,0.158469945,0.098360655,7,0.038888888,0,0,0.45824411,0.33832976,0.20342612,0.19271949,0.50321199,0.30406852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Keibert Ruiz,WSN,433,0.069284064,0.115473441,0.6,0.251269035,0.3125,0.360406091,0.672906091,0.109137056,3.039376666836786,0.27138643,-0.6999999657273293,0.10000000149011612,-0.45112571120262146,0.3640777664259076,45.76908121809255,-3.7429325227450234,0.29886494438957284,91.9628850989249,Keibert Ruiz,19610,660688,347,87.95784790752924,109.416,14.926853469937866,13,0.03746398,112,0.32276657,1.0859375,0.228323699,0.401734104,0.369942196,0.109375,0.0546875,7,0.050359712,0,0,0.49567723,0.33717579,0.16714697,0.13544669,0.58789625,0.27665706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Kendrys Morales,TOR,471,0.106157112,0.201698513,0.526315789,0.249394673,0.331210191,0.438256658,0.769466849,0.188861985,1.4191601078828575,0.271523178,-2.900000214576721,-1.399999976158142,-3.216841697692871,-1.101339128566906,60.658471777354784,5.631005435501637,0.32934428438096597,106.9989478746732,Kendrys Morales,8610,434778,323,92.32124975812694,111.559,10.009708936000386,39,0.12074303,170,0.52631579,1.264957264,0.179566563,0.458204334,0.362229102,0.034188034,0.179487179,3,0.02027027,0,0,0.37151703,0.35913313,0.26934985,0.13622291,0.45820433,0.40557276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Kendrys Morales,TOR,608,0.070723684,0.217105263,0.325757575,0.249551166,0.307565789,0.445242369,0.752808158,0.195691203,1.10064934625,0.2775,-7.500000357627869,-1.600000023841858,-6.74776554107666,-0.33436994813382626,73.42201209365459,-0.6752717465248556,0.31957157295529204,98.13911762730557,Kendrys Morales,8610,434778,428,91.20692942831754,112.958,9.57152626073756,39,0.0911215,196,0.45794393,1.457746478,0.184579439,0.483644859,0.3317757,0.056338028,0.197183098,4,0.019323671,0,0,0.4182243,0.32009346,0.26168224,0.15186916,0.46962617,0.37850467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Kendrys Morales,KCR,618,0.077669902,0.194174757,0.4,0.26344086,0.326860841,0.467741935,0.794602776,0.204301075,0.843614715,0.283292978,-1.700000286102295,-2.4000000953674316,-3.3835434913635254,-0.32759858621284366,83.39953552340486,10.59636068498114,0.3388993280468049,110.99906185931066,Kendrys Morales,8610,434778,443,92.78505792334096,115.583,11.32724006006865,45,0.10158014,220,0.496614,1.240506329,0.200902934,0.442437923,0.356659142,0.063291139,0.189873417,6,0.030612244,0,0,0.37923251,0.37923251,0.24153499,0.12866817,0.46049661,0.41083521,Morales,Kendrys,dh,34,NA,KCA,TOR,3,33000000,2017-19,NA,11000000,Wasserman,Edward Rogers,MShapiro/RAtkins,NA,NA,NA,NA,NA
2015,Kendrys Morales,KCR,639,0.090766823,0.161189358,0.563106796,0.289982425,0.361502347,0.485061511,0.846563858,0.195079086,2.1024342525,0.319196428,-4.800000429153442,-2.799999952316284,NA,-0.31764455046504736,97.70897040697284,25.85987866105981,0.3638564757474764,130.63161168097292,Kendrys Morales,8610,434778,470,91.89314045329672,113.392,10.105179000686814,40,0.08510638,221,0.47021277,1.294478527,0.204255319,0.44893617,0.34680851,0.030674846,0.134969325,11,0.052132701,0,0,0.4,0.36595745,0.23404255,0.14255319,0.50425532,0.35319149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11000000,NA,NA,NA,NA,NA,NA,NA,NA
2017,Keon Broxton,MIL,463,0.086393088,0.377969762,0.228571428,0.219806763,0.298701298,0.420289855,0.718991153,0.200483092,7.425461407630029,0.322727272,-0.699999988079071,1.2999999523162842,1.6264232397079468,0.9905564235523344,51.36737557623676,-5.058681032320945,0.30794053687966566,85.40173148894522,Keon Broxton,9253,542979,241,87.24163301112289,109.844,10.338521666445974,26,0.10788382,84,0.34854772,1.304878048,0.202531645,0.451476793,0.345991561,0.036585365,0.243902439,9,0.084112149,2,0.5,0.36514523,0.35684647,0.2780083,0.17012448,0.47717842,0.3526971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Kerry Carpenter,DET,459,0.069716775,0.250544662,0.278260869,0.277511961,0.339869281,0.471291866,0.811161147,0.193779905,4.672140028831759,0.338028169,-0.6000000387430191,0.20000000298023224,-0.2022383213043213,0.3216159241273999,66.90213881942717,10.9756602323362,0.3471669535103597,122.57304747765323,Kerry Carpenter,25961,681481,304,90.1462183347176,109.316,13.077924658689785,31,0.10197368,131,0.43092105000000003,1.259259259,0.197368421,0.447368421,0.355263157,0.074074074,0.185185185,4,0.029411764,0,0,0.45065789,0.33552632,0.21381579,0.11842105,0.52631579,0.35526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Ketel Marte,ARI,583,0.111492281,0.181818181,0.613207547,0.291666666,0.372212692,0.559523809,0.931736501,0.267857143,4.320483194670562,0.299191374,0.5000000223517418,0.10000000149011612,1.102813482284546,-0.1809773221611977,106.12190957899442,37.9236938187038,0.3909995480337077,151.20131715041614,Ketel Marte,13613,606466,407,94.12544809850374,117.018,9.45961694883884,50,0.12285012,217,0.53316953,1.392857142,0.172839506,0.481481481,0.345679012,0.078571428,0.257142857,10,0.051282051,2,1,0.51842752,0.30958231,0.17199017,0.10810811,0.46191646,0.42997543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Ketel Marte,ARI,650,0.109230769,0.167692307,0.651376146,0.275922671,0.358461538,0.485061511,0.843523049,0.20913884,5.819775711104592,0.3,-1.5999999046325684,-1,0.5448008179664612,-0.5617322032339871,102.11355566121438,22.914838707817587,0.3608230847267457,125.78400940294456,Ketel Marte,13613,606466,465,91.05405610183188,117.061,10.696866791823815,37,0.07956989,199,0.42795699,1.238095238,0.189655172,0.448275862,0.362068965,0.119047619,0.148809523,16,0.076923076,1,1,0.44086022,0.34408602,0.21505376,0.14193548,0.47526882,0.3827957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Ketel Marte,ARI,558,0.098566308,0.181003584,0.544554455,0.239837398,0.32078853,0.406504065,0.727292595,0.166666667,4.22119153802505,0.276041666,-0.30000001192092896,-0.699999988079071,1.514716625213623,0.10613064095377922,67.05974751594897,3.254427267941195,0.31708728794579033,102.41217836979688,Ketel Marte,13613,606466,396,90.13903870558376,114.989,13.455599867147845,24,0.06060606,166,0.41919192,1.084415584,0.187341772,0.42278481,0.389873417,0.09090909,0.077922077,3,0.017964071,0,0,0.44444444,0.3459596,0.20959596,0.1489899,0.50505051,0.3459596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Ketel Marte,ARI,374,0.0828877,0.160427807,0.516666666,0.317647058,0.377005347,0.532352941,0.909358288,0.214705883,3.334056403239246,0.352059925,0.4000000059604645,-0.8999999761581421,-1.4082342386245728,0.07828300492838025,67.03257933616398,21.757714141008822,0.3847397768272544,140.77644158927754,Ketel Marte,13613,606466,281,91.14063900089606,116.016,10.347083963373656,25,0.08896797,136,0.48398577,1.411111111,0.222222222,0.455197132,0.322580645,0.133333333,0.155555555,7,0.05511811,1,0.5,0.41281139,0.31672598,0.27046263,0.12099644,0.48042705,0.39857651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Ketel Marte,ARI,628,0.084394904,0.136942675,0.616279069,0.328646748,0.388535031,0.592267135,0.980802166,0.263620387,5.946606576299404,0.342163355,2.9000000953674316,0.5,3.0538699626922607,0.7699425714090468,125.04674735477607,46.03327777794047,0.40473624273610953,149.85578505795033,Ketel Marte,13613,606466,485,90.01594041149069,116.3,11.55486542443064,44,0.09072165,194,0.4,1.238095238,0.221532091,0.430641821,0.347826086,0.083333333,0.19047619,9,0.04326923,2,1,0.4371134,0.35463918,0.20824742,0.15670103,0.42268041,0.42061856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Ketel Marte,ARI,580,0.093103448,0.136206896,0.683544303,0.259615384,0.331606217,0.436538461,0.768144678,0.176923077,5.843309046564789,0.282051282,-1,-0.5,-0.00589670427143573,0.457944838097319,75.04528816681017,7.283227703381672,0.33008205704391,104.90759578057497,Ketel Marte,13613,606466,444,88.84585884111617,115.098,5.7590637902192485,20,0.04504505,162,0.36486486,1.765625,0.197278911,0.512471655,0.290249433,0.109375,0.109375,13,0.057522123,0,0,0.36711712,0.39189189,0.24099099,0.20945946,0.43018018,0.36036036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Ketel Marte,SEA,466,0.038626609,0.18025751,0.214285714,0.258581235,0.287257019,0.322654462,0.609911481,0.064073227,5.211364732119088,0.312849162,1.5999999791383743,-0.20000000298023224,1.6460046768188477,-0.09323512646369636,34.96577056677745,-19.931121787114876,0.2662869971205297,67.34188126988052,Ketel Marte,13613,606466,362,85.77082375919117,113.496,7.031767721737133,1,0.00276243,72,0.19889503,1.988888888,0.218023255,0.520348837,0.261627906,0.122222222,0.011111111,16,0.089385474,8,0.444444444,0.40607735,0.3480663,0.24585635,0.2320442,0.55248619,0.21546961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Kevin Kiermaier,TOR,408,0.071078431,0.210784313,0.337209302,0.264864864,0.321867321,0.418918918,0.740786239,0.154054054,7.7518492515505635,0.321428571,-3.3000001907348633,-1,1.4649192094802856,1.6382301300764084,50.27144860686162,0.5590231961140911,0.32002447878699336,103.91640710775144,Kevin Kiermaier,11038,595281,289,86.65884724069149,107.802,5.579679247359155,10,0.03460208,95,0.32871972,2.208333333,0.192307692,0.555944055,0.251748251,0.041666666,0.111111111,10,0.062893081,1,0.333333333,0.41522491,0.37370242,0.21107266,0.15916955,0.58131488,0.25951557,Kiermaier,Kevin,cf,NA,NA,TOR,TOR,1,10500000,2024,NA,10500000,Equity Baseball,Edward Rogers,MShapiro/RAtkins,NA,NA,NA,NA,34
2021,Kevin Kiermaier,TBR,390,0.084615384,0.253846153,0.333333333,0.258620689,0.328205128,0.387931034,0.716136162,0.129310345,6.838217885338027,0.345381526,1.7999999523162842,1,4.921948432922363,-0.6251780465245247,45.87442551250217,-1.3373323113227076,0.3102819656895608,100.55356758915704,Kevin Kiermaier,11038,595281,253,86.61447958167331,107.93,1.1109046480095244,10,0.03952569,92,0.36363636,2.285714285,0.178571428,0.571428571,0.25,0.063492063,0.063492063,15,0.104166666,0,0,0.33992095,0.44268775,0.2173913,0.22924901,0.49011858,0.28063241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,NA,NA,NA,NA,NA,NA,NA
2019,Kevin Kiermaier,TBR,480,0.054166666,0.216666666,0.25,0.228187919,0.277661795,0.39821029,0.675872085,0.170022371,7.637600864042526,0.266666666,1.399999916553497,0.699999988079071,3.747859239578247,1.4275008831173182,45.42160625218826,-14.970854570870817,0.28385553120067286,79.11817300902044,Kevin Kiermaier,11038,595281,345,89.16988189875731,111.4,6.947368421052632,19,0.05507246,130,0.37681159,1.83,0.172514619,0.535087719,0.29239766,0.09,0.14,12,0.06557377,0,0,0.3884058,0.39130435,0.22028986,0.1942029,0.47536232,0.33043478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,NA,NA,NA,NA,NA,NA,NA
2018,Kevin Kiermaier,TBR,367,0.068119891,0.247956403,0.274725274,0.216867469,0.28219178,0.370481927,0.652673707,0.153614458,7.178609039923553,0.275423728,1.5999999046325684,0.5,3.8786745071411137,-0.21164830238558352,33.008373248402606,-9.868654665525424,0.2817269453660844,79.06575126703879,Kevin Kiermaier,11038,595281,245,85.99488231803798,110.222,7.473008554193038,10,0.04081633,71,0.28979592,1.616438356,0.194092827,0.497890295,0.308016877,0.150684931,0.09589041,11,0.093220338,4,0.5,0.35102041,0.3755102,0.27346939,0.25306122,0.43265306,0.31428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,NA,NA,NA,NA,NA,NA,NA
2017,Kevin Kiermaier,TBR,421,0.073634204,0.235154394,0.313131313,0.276315789,0.338129496,0.45,0.788129496,0.173684211,5.923705046184206,0.337078651,3.6000001430511475,1.7000000476837158,4.614386558532715,-0.0297084366902709,56.8710534472476,5.56355920922862,0.3365475645984512,112.98542891722914,Kevin Kiermaier,11038,595281,286,86.90181682778777,110.948,7.998813546818795,14,0.04895105,89,0.31118881,1.544444444,0.182142857,0.496428571,0.321428571,0.122222222,0.166666666,14,0.100719424,1,0.166666666,0.39160839,0.38461538,0.22377622,0.22027972,0.46153846,0.31818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,NA,NA,NA,NA,NA,NA,NA
2016,Kevin Kiermaier,TBR,414,0.096618357,0.178743961,0.54054054,0.245901639,0.330917874,0.409836065,0.740753939,0.163934426,6.439297237190612,0.277580071,2.700000047683716,1.2000000476837158,3.638198137283325,2.741934937890619,50.38072691215115,1.609668039809038,0.3228320055088754,103.99986950144805,Kevin Kiermaier,11038,595281,293,87.92922994973776,111.446,13.951132607626748,11,0.03754266,96,0.32764505,1.111111111,0.205574912,0.418118466,0.37630662,0.25,0.111111111,12,0.1,4,0.666666666,0.49488055,0.27645051,0.22866894,0.2662116,0.41979522,0.31399317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,NA,NA,NA,NA,NA,NA,NA
2015,Kevin Kiermaier,TBR,535,0.044859813,0.177570093,0.252631578,0.263366336,0.298311444,0.41980198,0.718113424,0.156435644,7.254167398536732,0.305970149,1.800000011920929,0.699999988079071,NA,1.4198828861117363,58.48741397398206,-1.6679288805773609,0.3093079205525525,97.04778312413356,Kevin Kiermaier,11038,595281,414,87.6080859375,112.166,9.05598308915212,10,0.02415459,127,0.30676329,1.6302521,0.229064039,0.477832512,0.293103448,0.134453781,0.084033613,19,0.097938144,3,0.375,0.41304348,0.35990338,0.22705314,0.24879227,0.50483092,0.24637681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10500000,NA,NA,NA,NA,NA,NA,NA,NA
2021,Kevin Newman,PIT,554,0.048736462,0.07400722,0.658536585,0.226305609,0.26459854,0.309477756,0.574076296,0.083172147,4.540366000657449,0.236286919,2.5999999046325684,2.0999999046325684,2.866637706756592,0.3973544277250767,37.200608091595406,-29.864299176094303,0.24927283448910495,51.60503160079288,Kevin Newman,17696,621028,485,85.27979343220339,109.409,9.91981635659428,8,0.01649485,126,0.25979381,1.229411764,0.197033898,0.44279661,0.360169491,0.105882352,0.029411764,14,0.066985645,3,0.23076923,0.3443299,0.41443299,0.24123711,0.18762887,0.59175258,0.22061856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Kevin Newman,PIT,531,0.052730696,0.116760828,0.451612903,0.30831643,0.353497164,0.446247464,0.799744628,0.137931034,5.505265778640923,0.333333333,-0.4000000059604645,0.800000011920929,0.9726869463920592,-0.6025348575785756,75.77354100822224,8.964381222713126,0.33946718583749413,109.328646090579,Kevin Newman,17696,621028,434,85.27371258802818,107.1,8.464788732394366,9,0.020737330000000002,107,0.24654378,1.737704918,0.221445221,0.494172494,0.284382284,0.073770491,0.098360655,22,0.103773584,2,0.4,0.37327189,0.34101382,0.28571429,0.20276498,0.52764977,0.26958525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Kevin Pillar,- - -,645,0.027906976,0.137984496,0.202247191,0.258592471,0.286821705,0.432078559,0.718900264,0.173486088,5.573613359076927,0.269685039,6.100000023841858,-0.5000000223517418,2.633189643966034,0.3621385917067528,68.77494953401371,-12.377419696971923,0.2976955554786599,84.11165483236024,Kevin Pillar,12434,607680,529,86.42122683698315,111.7,14.084130019120458,25,0.04725898,163,0.30812854,1.215789473,0.196564885,0.440839694,0.362595419,0.152631578,0.110526315,17,0.073593073,2,0.4,0.48015123,0.29678639,0.22306238,0.20226843,0.42533081,0.37240076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Kevin Pillar,TOR,542,0.033210332,0.180811808,0.183673469,0.251953125,0.282287822,0.42578125,0.708069072,0.173828125,5.626864818364781,0.281481481,2.099999785423279,1.100000023841858,1.2363353967666626,1.345186926424503,57.61784343716418,-5.7046337545224475,0.3017872802885696,88.19392532803006,Kevin Pillar,12434,607680,420,87.29878139952153,111.09,16.752207778857656,21,0.05,153,0.36428571,0.943037974,0.265550239,0.35645933,0.37799043,0.177215189,0.094936708,13,0.087248322,1,0.5,0.40714286,0.35,0.24285714,0.21428571,0.4452381,0.34047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Kevin Pillar,TOR,632,0.052215189,0.150316455,0.347368421,0.255536626,0.300476947,0.40374787,0.704224817,0.148211244,4.3619723925374725,0.279749478,0.9999999776482582,-0.10000000149011612,0.9043745398521424,0.11985996505245566,67.14140950189224,-9.880767121452177,0.302361269728747,86.36777899038933,Kevin Pillar,12434,607680,498,85.9774787808642,111.932,12.947794094007202,15,0.03012048,142,0.28514056,1.183333333,0.204453441,0.431174089,0.364372469,0.138888888,0.088888888,14,0.065727699,0,0,0.40160643,0.34939759,0.24899598,0.2248996,0.50200803,0.27309237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Kevin Pillar,TOR,584,0.04109589,0.154109589,0.266666666,0.266423357,0.302925989,0.375912408,0.678838397,0.109489051,4.6969029165914735,0.3061674,2.5999999046325684,-1,3.3862271308898926,0.04542525950819254,57.5070247619738,-11.29079741543632,0.29469004924859526,82.22594792011412,Kevin Pillar,12434,607680,464,87.01612311241611,112.97,11.651872946378637,11,0.0237069,139,0.29956897,1.344155844,0.204845814,0.455947136,0.339207048,0.155844155,0.045454545,15,0.072463768,5,0.5,0.39008621,0.31465517,0.29525862,0.24784483,0.48060345,0.27155172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
